filename,label
20250924_183341_409628.jpg,favicon.ico
20250924_183348_342662.jpg,forward
20250924_183350_501975.jpg,right
20250924_183351_198037.jpg,stop
20250924_183352_695811.jpg,stop
20250924_183352_833654.jpg,forward
20250924_183353_594277.jpg,forward
20250924_183353_990818.jpg,stop
20250924_183355_555487.jpg,stop
20250924_183355_819101.jpg,forward
20250924_183356_486612.jpg,right
20250924_183357_648004.jpg,stop
20250924_183357_914828.jpg,forward
20250924_183358_546911.jpg,stop
20250924_183359_311643.jpg,forward
20250924_183359_875310.jpg,stop
20250924_183400_307461.jpg,left
20250924_183401_140388.jpg,stop
20250924_183403_067519.jpg,forward
20250924_183403_763662.jpg,stop
20250924_183406_292192.jpg,forward
20250924_183406_988147.jpg,stop
20250924_183407_621478.jpg,forward
20250924_183408_316913.jpg,stop
20250924_183409_181551.jpg,forward
20250924_183410_049067.jpg,stop
20250924_183413_669589.jpg,right
20250924_183413_704892.jpg,stop
20250924_183415_529726.jpg,right
20250924_183415_765816.jpg,stop
20250924_183416_861697.jpg,forward
20250924_183418_026464.jpg,stop
20250924_183418_690855.jpg,forward
20250924_183419_554233.jpg,stop
20250924_183420_781923.jpg,right
20250924_183421_149874.jpg,stop
20250924_183421_948495.jpg,forward
20250924_183422_821266.jpg,stop
20250924_183425_520621.jpg,forward
20250924_183425_890583.jpg,stop
20250924_183427_222883.jpg,left
20250924_183427_846956.jpg,stop
20250924_183429_840183.jpg,left
20250924_183430_171040.jpg,stop
20250924_183432_915353.jpg,right
20250924_183433_203521.jpg,stop
20250924_183434_659642.jpg,forward
20250924_183436_113200.jpg,forward
20250924_183436_321069.jpg,stop
20250924_183437_112149.jpg,stop
20250924_183438_780319.jpg,forward
20250924_183439_148219.jpg,stop
20250924_183443_601164.jpg,left
20250924_183444_232868.jpg,stop
20250924_183445_929049.jpg,left
20250924_183446_261098.jpg,stop
20250924_183447_357900.jpg,left
20250924_183448_423018.jpg,stop
20250924_183448_818176.jpg,forward
20250924_183449_917678.jpg,stop
20250924_183450_890887.jpg,forward
20250924_183451_429860.jpg,stop
20250924_183452_177958.jpg,right
20250924_183452_590529.jpg,left
20250924_183453_714372.jpg,stop
20250924_183455_166369.jpg,forward
20250924_183455_707089.jpg,left
20250924_183455_790626.jpg,left
20250924_183455_966425.jpg,stop
20250924_183456_033201.jpg,left
20250924_183456_066424.jpg,left
20250924_183456_266456.jpg,left
20250924_183456_963226.jpg,stop
20250924_183459_355015.jpg,right
20250924_183500_819690.jpg,stop
20250924_183501_983913.jpg,forward
20250924_183502_715204.jpg,stop
20250924_183504_175903.jpg,left
20250924_183504_508508.jpg,stop
20250924_183505_207629.jpg,forward
20250924_183505_672338.jpg,stop
20250924_183506_236383.jpg,right
20250924_183506_836499.jpg,stop
20250924_183507_800735.jpg,forward
20250924_183508_965540.jpg,stop
20250924_183510_192920.jpg,forward
20250924_183511_188412.jpg,stop
20250924_183511_773699.jpg,forward
20250924_183513_436270.jpg,stop
20250924_183522_074004.jpg,stop
20250924_183522_282054.jpg,forward
20250924_183523_238019.jpg,forward
20250924_183523_779322.jpg,stop
20250924_183527_063707.jpg,right
20250924_183527_394789.jpg,stop
20250924_183529_180116.jpg,forward
20250924_183529_495477.jpg,stop
20250924_183530_859261.jpg,left
20250924_183531_359030.jpg,stop
20250924_183532_487166.jpg,forward
20250924_183533_627948.jpg,stop
20250924_183535_290173.jpg,forward
20250924_183535_355783.jpg,stop
20250924_183536_358112.jpg,forward
20250924_183537_416488.jpg,stop
20250924_183538_680544.jpg,right
20250924_183539_544087.jpg,stop
20250924_183727_424038.jpg,favicon.ico
20250924_183731_000423.jpg,backward
20250924_183731_331346.jpg,stop
20250924_183732_529777.jpg,backward
20250924_183733_059568.jpg,stop
20250924_183734_852160.jpg,backward
20250924_183736_449449.jpg,left
20250924_183737_048140.jpg,stop
20250924_183737_180146.jpg,left
20250924_183737_248713.jpg,left
20250924_183737_380144.jpg,left
20250924_183737_448019.jpg,left
20250924_183738_044878.jpg,stop
20250924_183739_043267.jpg,left
20250924_183739_108697.jpg,left
20250924_183739_176431.jpg,left
20250924_183739_242659.jpg,left
20250924_183739_373476.jpg,left
20250924_183739_441113.jpg,left
20250924_183739_548593.jpg,left
20250924_183739_588703.jpg,left
20250924_183739_756681.jpg,stop
20250924_183740_589238.jpg,stop
20250924_183743_288956.jpg,right
20250924_183743_552949.jpg,stop
20250924_183743_885712.jpg,right
20250924_183743_952964.jpg,right
20250924_183744_417331.jpg,stop
20250924_183744_817397.jpg,right
20250924_183745_353841.jpg,stop
20250924_183746_237850.jpg,forward
20250924_183747_317631.jpg,stop
20250924_183747_785449.jpg,forward
20250924_183748_681676.jpg,stop
20250924_183749_214312.jpg,forward
20250924_183750_414134.jpg,stop
20250924_183750_912096.jpg,forward
20250924_183751_374006.jpg,forward
20250924_183751_806737.jpg,stop
20250924_183752_370118.jpg,forward
20250924_183753_434274.jpg,stop
20250924_183753_799594.jpg,forward
20250924_183754_330447.jpg,stop
20250924_183755_495731.jpg,right
20250924_183755_534250.jpg,stop
20250924_183756_227848.jpg,right
20250924_183756_726623.jpg,stop
20250924_183758_123431.jpg,stop
20250924_183759_219002.jpg,forward
20250924_183759_383111.jpg,left
20250924_183759_751723.jpg,stop
20250924_183800_615545.jpg,forward
20250924_183801_843335.jpg,forward
20250924_183802_707471.jpg,stop
20250924_183802_743408.jpg,stop
20250924_183802_939538.jpg,stop
20250924_183804_006102.jpg,forward
20250924_183804_435692.jpg,stop
20250924_183805_168140.jpg,forward
20250924_183806_100607.jpg,stop
20250924_183806_795997.jpg,forward
20250924_183807_496337.jpg,stop
20250924_183808_824232.jpg,left
20250924_183809_224295.jpg,stop
20250924_183810_491811.jpg,left
20250924_183811_053882.jpg,stop
20250924_183812_019219.jpg,forward
20250924_183812_749849.jpg,stop
20250924_183813_445582.jpg,left
20250924_183814_176925.jpg,stop
20250924_183815_173090.jpg,forward
20250924_183815_873889.jpg,stop
20250924_183817_934166.jpg,forward
20250924_183818_662298.jpg,stop
20250924_183819_293790.jpg,forward
20250924_183819_762273.jpg,stop
20250924_183820_434552.jpg,right
20250924_183821_014954.jpg,stop
20250924_183822_512002.jpg,right
20250924_183823_258168.jpg,stop
20250924_183824_854362.jpg,forward
20250924_183825_686400.jpg,stop
20250924_183828_743373.jpg,right
20250924_183828_777911.jpg,stop
20250924_183829_275137.jpg,right
20250924_183830_171128.jpg,stop
20250924_183830_272330.jpg,right
20250924_183830_307047.jpg,right
20250924_183830_959220.jpg,stop
20250924_183831_627175.jpg,right
20250924_183832_123389.jpg,stop
20250924_183832_825013.jpg,forward
20250924_183833_319600.jpg,stop
20250924_183833_752558.jpg,left
20250924_183834_219753.jpg,stop
20250924_183834_716916.jpg,forward
20250924_183835_348687.jpg,stop
20250924_183835_848709.jpg,right
20250924_183836_112769.jpg,stop
20250924_183836_913069.jpg,stop
20250924_183837_640677.jpg,forward
20250924_183839_736563.jpg,stop
20250924_183840_701780.jpg,forward
20250924_183841_233250.jpg,stop
20250924_183841_944648.jpg,forward
20250924_183842_817039.jpg,stop
20250924_183846_557302.jpg,forward
20250924_183846_597800.jpg,stop
20250924_183847_181805.jpg,forward
20250924_183848_053484.jpg,stop
20250924_183848_718822.jpg,forward
20250924_183849_381837.jpg,stop
20250924_183851_086263.jpg,right
20250924_183851_503986.jpg,right
20250924_183851_587443.jpg,right
20250924_183851_753047.jpg,right
20250924_183851_833957.jpg,right
20250924_183851_999137.jpg,right
20250924_183852_082052.jpg,stop
20250924_183852_499637.jpg,forward
20250924_183853_078220.jpg,forward
20250924_183853_122099.jpg,forward
20250924_183853_162668.jpg,forward
20250924_183853_702203.jpg,stop
20250924_183854_078168.jpg,left
20250924_183854_702266.jpg,stop
20250924_183855_258365.jpg,forward
20250924_183855_989460.jpg,stop
20250924_183856_522167.jpg,forward
20250924_183857_251307.jpg,stop
20250924_183857_851047.jpg,right
20250924_183858_582961.jpg,stop
20250924_184004_779264.jpg,favicon.ico
20250924_184008_983717.jpg,forward
20250924_184010_343330.jpg,stop
20250924_184010_611255.jpg,forward
20250924_184011_376034.jpg,stop
20250924_184012_277965.jpg,right
20250924_184012_904361.jpg,stop
20250924_184013_506135.jpg,right
20250924_184013_967776.jpg,stop
20250924_184015_132553.jpg,forward
20250924_184016_096779.jpg,stop
20250924_184016_628430.jpg,forward
20250924_184017_924251.jpg,stop
20250924_184020_348618.jpg,left
20250924_184020_780680.jpg,stop
20250924_184022_078527.jpg,stop
20250924_184022_709754.jpg,left
20250924_184023_241007.jpg,forward
20250924_184023_905886.jpg,stop
20250924_184025_369236.jpg,right
20250924_184026_002189.jpg,stop
20250924_184026_534345.jpg,forward
20250924_184027_067345.jpg,stop
20250924_184028_093813.jpg,left
20250924_184028_526310.jpg,stop
20250924_184031_918883.jpg,stop
20250924_184033_546388.jpg,left
20250924_184033_946348.jpg,stop
20250924_184035_639002.jpg,forward
20250924_184037_603051.jpg,backward
20250924_184038_135072.jpg,stop
20250924_184039_195782.jpg,right
20250924_184039_495422.jpg,stop
20250924_184040_459893.jpg,forward
20250924_184042_156123.jpg,stop
20250924_184043_051869.jpg,right
20250924_184043_751660.jpg,stop
20250924_184048_868423.jpg,stop
20250924_184049_468436.jpg,forward
20250924_184050_068454.jpg,stop
20250924_184106_040326.jpg,left
20250924_184106_203079.jpg,stop
20250924_184107_286915.jpg,forward
20250924_184107_991193.jpg,stop
20250924_184108_699035.jpg,forward
20250924_184109_403108.jpg,stop
20250924_184109_819104.jpg,right
20250924_184110_235206.jpg,stop
20250924_184111_524078.jpg,forward
20250924_184112_604704.jpg,stop
20250924_184113_227758.jpg,forward
20250924_184114_192297.jpg,stop
20250924_184116_220553.jpg,forward
20250924_184116_451952.jpg,stop
20250924_184117_248063.jpg,right
20250924_184117_681395.jpg,stop
20250924_184118_446042.jpg,forward
20250924_184119_741107.jpg,stop
20250924_184120_240510.jpg,right
20250924_184120_873260.jpg,stop
20250924_184122_569914.jpg,stop
20250924_184123_001971.jpg,right
20250924_184123_765124.jpg,stop
20250924_184124_626315.jpg,forward
20250924_184125_542439.jpg,stop
20250924_184126_785465.jpg,forward
20250924_184126_870301.jpg,stop
20250924_184127_450167.jpg,right
20250924_184128_411027.jpg,stop
20250924_184129_075248.jpg,stop
20250924_184129_903104.jpg,right
20250924_184133_278408.jpg,left
20250924_184133_578537.jpg,stop
20250924_184134_674341.jpg,forward
20250924_184135_802542.jpg,stop
20250924_184136_102554.jpg,right
20250924_184137_099414.jpg,stop
20250924_184137_330840.jpg,forward
20250924_184138_231773.jpg,stop
20250924_184138_563073.jpg,right
20250924_184139_359217.jpg,stop
20250924_184140_492521.jpg,forward
20250924_184141_588557.jpg,stop
20250924_184143_147504.jpg,left
20250924_184143_604212.jpg,stop
20250924_184144_561424.jpg,left
20250924_184144_994913.jpg,stop
20250924_184146_024670.jpg,forward
20250924_184148_616223.jpg,stop
20250924_184148_648236.jpg,stop
20250924_184148_680307.jpg,stop
20250924_184149_976975.jpg,left
20250924_184151_472755.jpg,left
20250924_184152_373408.jpg,stop
20250924_184153_601474.jpg,stop
20250924_184154_066195.jpg,right
20250924_184154_165510.jpg,stop
20250924_184155_229570.jpg,stop
20250924_184155_729849.jpg,forward
20250924_184156_497109.jpg,stop
20250924_184157_357963.jpg,right
20250924_184157_890136.jpg,stop
20250924_184200_020367.jpg,forward
20250924_184201_016354.jpg,stop
20250924_184204_879826.jpg,forward
20250924_184205_627541.jpg,stop
20250924_184206_915211.jpg,forward
20250924_184207_910816.jpg,stop
20250924_184209_367609.jpg,forward
20250924_184210_611326.jpg,stop
20250924_184211_527716.jpg,left
20250924_184212_518334.jpg,stop
20250924_184319_008091.jpg,favicon.ico
20250924_184322_034697.jpg,right
20250924_184322_763319.jpg,stop
20250924_184325_223289.jpg,forward
20250924_184326_356500.jpg,forward
20250924_184327_083244.jpg,stop
20250924_184327_151241.jpg,stop
20250924_184328_879529.jpg,stop
20250924_184329_480161.jpg,stop
20250924_184330_130068.jpg,left
20250924_184330_417971.jpg,left
20250924_184331_001937.jpg,stop
20250924_184332_745376.jpg,forward
20250924_184333_492732.jpg,stop
20250924_184334_488422.jpg,right
20250924_184335_029750.jpg,stop
20250924_184336_732670.jpg,right
20250924_184336_986360.jpg,stop
20250924_184338_104661.jpg,forward
20250924_184339_350024.jpg,stop
20250924_184340_140969.jpg,right
20250924_184340_738459.jpg,stop
20250924_184341_538247.jpg,right
20250924_184342_269805.jpg,stop
20250924_184343_531224.jpg,forward
20250924_184344_129637.jpg,stop
20250924_184344_662182.jpg,left
20250924_184346_042103.jpg,stop
20250924_184346_454837.jpg,forward
20250924_184347_040007.jpg,stop
20250924_184348_490855.jpg,forward
20250924_184348_950109.jpg,stop
20250924_184350_318394.jpg,stop
20250924_184350_651066.jpg,forward
20250924_184351_457102.jpg,stop
20250924_184352_649768.jpg,right
20250924_184353_247277.jpg,stop
20250924_184354_342836.jpg,forward
20250924_184354_807484.jpg,stop
20250924_184355_510354.jpg,right
20250924_184355_671611.jpg,stop
20250924_184356_272275.jpg,forward
20250924_184357_799751.jpg,stop
20250924_184358_928149.jpg,right
20250924_184359_960212.jpg,stop
20250924_184400_856364.jpg,forward
20250924_184403_216038.jpg,stop
20250924_184404_080164.jpg,left
20250924_184404_845405.jpg,stop
20250924_184405_676297.jpg,left
20250924_184406_408365.jpg,stop
20250924_184410_561045.jpg,left
20250924_184411_161013.jpg,stop
20250924_184412_057584.jpg,forward
20250924_184412_858851.jpg,stop
20250924_184413_821447.jpg,forward
20250924_184414_949676.jpg,stop
20250924_184415_814316.jpg,right
20250924_184416_245803.jpg,stop
20250924_184416_878586.jpg,forward
20250924_184417_678140.jpg,stop
20250924_184418_210222.jpg,left
20250924_184418_678630.jpg,stop
20250924_184419_278916.jpg,forward
20250924_184420_027278.jpg,stop
20250924_184421_923595.jpg,right
20250924_184422_586946.jpg,stop
20250924_184423_453183.jpg,backward
20250924_184424_383443.jpg,stop
20250924_184425_512428.jpg,right
20250924_184426_513385.jpg,stop
20250924_184426_907255.jpg,forward
20250924_184428_439537.jpg,stop
20250924_184429_303362.jpg,forward
20250924_184430_631873.jpg,stop
20250924_184431_033223.jpg,right
20250924_184431_627783.jpg,stop
20250924_184432_160497.jpg,left
20250924_184432_961037.jpg,left
20250924_184433_027398.jpg,left
20250924_184433_092194.jpg,left
20250924_184433_163514.jpg,left
20250924_184433_224298.jpg,left
20250924_184433_356208.jpg,left
20250924_184433_424229.jpg,left
20250924_184433_496199.jpg,left
20250924_184433_558832.jpg,left
20250924_184433_624682.jpg,left
20250924_184433_689957.jpg,left
20250924_184433_956370.jpg,left
20250924_184434_021868.jpg,left
20250924_184434_088362.jpg,stop
20250924_184434_157574.jpg,left
20250924_184434_752188.jpg,right
20250924_184435_292923.jpg,right
20250924_184435_460227.jpg,right
20250924_184435_544825.jpg,right
20250924_184435_584261.jpg,right
20250924_184435_668272.jpg,right
20250924_184435_832365.jpg,right
20250924_184435_876307.jpg,right
20250924_184436_041087.jpg,stop
20250924_184436_332955.jpg,stop
20250924_184437_081056.jpg,backward
20250924_184437_496659.jpg,left
20250924_184438_325389.jpg,stop
20250924_184441_301761.jpg,backward
20250924_184442_065110.jpg,stop
20250924_184442_598028.jpg,right
20250924_184443_761636.jpg,stop
20250924_184445_789814.jpg,left
20250924_184446_321698.jpg,stop
20250924_184446_586444.jpg,right
20250924_184447_319035.jpg,stop
20250924_184447_917891.jpg,stop
20250924_184449_078171.jpg,forward
20250924_184449_881370.jpg,forward
20250924_184449_910323.jpg,forward
20250924_184450_080022.jpg,forward
20250924_184450_111071.jpg,forward
20250924_184451_970471.jpg,stop
20250924_184452_502656.jpg,backward
20250924_184452_734572.jpg,backward
20250924_184453_005790.jpg,stop
20250924_184453_930947.jpg,forward
20250924_184454_362805.jpg,left
20250924_184454_763032.jpg,stop
